ts_sec,rel_ms,current_mA
1757011750.571219,422.622,0.080
1757011750.573287,424.690,0.080
1757011750.575355,426.759,0.080
1757011750.577425,428.828,0.080
1757011750.579493,430.897,0.080
1757011750.581562,432.965,0.080
1757011750.583631,435.034,0.080
1757011750.585700,437.104,0.080
1757011750.587769,439.172,0.080
1757011750.589839,441.242,0.080
1757011750.591908,443.311,0.080
1757011750.593977,445.380,0.080
1757011750.596027,447.430,0.080
1757011750.598096,449.499,0.080
1757011750.600166,451.569,0.080
1757011750.602235,453.639,0.080
1757011750.604303,455.706,0.080
1757011750.606372,457.776,0.080
1757011750.608439,459.843,0.080
1757011750.610508,461.912,0.080
1757011750.612576,463.979,0.080
1757011750.614645,466.048,0.080
1757011750.616714,468.118,0.080
1757011750.618783,470.187,0.080
1757011750.620852,472.256,0.080
1757011750.622921,474.324,0.080
1757011750.624991,476.395,0.080
1757011750.627060,478.464,0.080
1757011750.629130,480.533,0.080
1757011750.631199,482.603,0.080
1757011750.633269,484.673,0.080
1757011750.635339,486.742,0.080
1757011750.637408,488.812,0.080
1757011750.639477,490.881,0.080
1757011750.641546,492.950,0.080
1757011750.643616,495.020,0.080
1757011750.645685,497.089,0.080
1757011750.647755,499.159,0.080
1757011750.649825,501.229,0.080
1757011750.651894,503.298,0.080
1757011750.653964,505.367,0.080
1757011750.656032,507.435,0.080
1757011750.658100,509.504,0.080
1757011750.660170,511.573,0.080
1757011750.662240,513.644,0.080
1757011750.664307,515.711,0.080
1757011750.666381,517.784,0.080
1757011750.668450,519.854,0.080
1757011750.670520,521.923,0.080
1757011750.672587,523.991,0.080
1757011750.674657,526.060,0.080
1757011750.676727,528.130,0.080
1757011750.678797,530.200,0.080
1757011750.680866,532.269,0.080
1757011750.682935,534.338,0.080
1757011750.685004,536.408,0.080
1757011750.687073,538.477,0.080
1757011750.689141,540.545,0.080
1757011750.691211,542.614,0.080
1757011750.693280,544.683,0.080
1757011750.695349,546.752,0.080
1757011750.697420,548.824,0.080
1757011750.699490,550.893,0.080
1757011750.701560,552.963,0.080
1757011750.703629,555.033,0.080
1757011750.705698,557.102,0.080
1757011750.707768,559.172,0.080
1757011750.709838,561.241,0.080
1757011750.711907,563.311,0.080
1757011750.713977,565.380,0.080
1757011750.716026,567.429,0.080
1757011750.718095,569.498,0.080
1757011750.720164,571.567,0.080
1757011750.722233,573.636,0.080
1757011750.724300,575.704,0.080
1757011750.726369,577.773,0.080
1757011750.728436,579.840,0.080
1757011750.730505,581.909,0.080
1757011750.732574,583.978,0.080
1757011750.734644,586.047,0.080
1757011750.736712,588.116,0.080
1757011750.738782,590.186,0.080
1757011750.740850,592.253,0.080
1757011750.742920,594.323,0.080
1757011750.744990,596.393,0.080
1757011750.747059,598.462,0.080
1757011750.749127,600.531,0.080
1757011750.751197,602.600,0.080
1757011750.753266,604.669,0.080
1757011750.755336,606.740,0.080
1757011750.757406,608.809,0.080
1757011750.759475,610.878,0.080
1757011750.761547,612.950,0.080
1757011750.763615,615.019,0.080
1757011750.765687,617.090,0.080
1757011750.767756,619.159,0.080
1757011750.769824,621.228,0.080
1757011750.771897,623.300,0.080
1757011750.773966,625.370,0.080
1757011750.776022,627.426,0.080
1757011750.778091,629.494,0.080
1757011750.780160,631.563,0.080
1757011750.782229,633.632,0.080
1757011750.784296,635.700,0.080
1757011750.786366,637.769,0.080
1757011750.788435,639.838,0.080
1757011750.790504,641.908,0.080
1757011750.792572,643.976,0.080
1757011750.794643,646.046,0.080
1757011750.796714,648.118,0.080
1757011750.798784,650.187,0.080
1757011750.800852,652.255,0.080
1757011750.802921,654.325,0.080
1757011750.804990,656.394,0.080
1757011750.807058,658.461,0.080
1757011750.809116,660.519,0.080
1757011750.811177,662.580,0.080
1757011750.813252,664.656,0.080
1757011750.815312,666.716,0.080
1757011750.817373,668.777,0.080
1757011750.819431,670.834,0.080
1757011750.821488,672.891,0.080
1757011750.823545,674.948,0.080
1757011750.825602,677.005,0.080
1757011750.827659,679.062,0.080
1757011750.829716,681.120,0.080
1757011750.831775,683.178,0.080
1757011750.833833,685.236,0.080
1757011750.835889,687.293,0.080
1757011750.837947,689.350,0.080
1757011750.840005,691.408,0.080
1757011750.842066,693.470,0.080
1757011750.844136,695.540,0.080
1757011750.846206,697.610,0.080
1757011750.848277,699.680,0.080
1757011750.850347,701.751,0.080
1757011750.852416,703.819,0.080
1757011750.854480,705.883,0.080
1757011750.856539,707.943,0.080
1757011750.858976,710.379,0.080
1757011750.861051,712.455,0.080
1757011750.863111,714.514,0.100
1757011750.865170,716.573,0.100
1757011750.867229,718.632,0.100
1757011750.869286,720.689,0.100
1757011750.871344,722.748,0.100
1757011750.873404,724.808,0.100
1757011750.875464,726.867,0.100
1757011750.877524,728.927,0.100
1757011750.879584,730.988,0.080
1757011750.881652,733.056,0.100
1757011750.883712,735.116,0.100
1757011750.885771,737.175,0.100
1757011750.887831,739.234,0.100
1757011750.889891,741.295,0.100
1757011750.891952,743.355,0.100
1757011750.894024,745.428,0.100
1757011750.896092,747.495,0.100
1757011750.898159,749.563,0.100
1757011750.900221,751.624,0.100
1757011750.902289,753.692,0.100
1757011750.904354,755.757,0.100
1757011750.906420,757.823,0.100
1757011750.908484,759.887,0.100
1757011750.910547,761.951,0.100
1757011750.912617,764.021,0.100
1757011750.914685,766.088,0.100
1757011750.916756,768.159,0.100
1757011750.918823,770.227,0.100
1757011750.920890,772.294,0.100
1757011750.922962,774.366,0.100
1757011750.925032,776.436,0.100
1757011750.927100,778.503,0.100
1757011750.929174,780.578,0.100
1757011750.931244,782.648,0.100
1757011750.933314,784.717,0.100
1757011750.935383,786.787,0.100
1757011750.937453,788.856,0.100
1757011750.939522,790.926,0.100
1757011750.941591,792.994,0.100
1757011750.943660,795.064,0.100
1757011750.945730,797.133,0.100
1757011750.947799,799.203,0.100
1757011750.949869,801.273,0.080
1757011750.951939,803.343,0.080
1757011750.954009,805.412,0.080
1757011750.956076,807.479,0.080
1757011750.958145,809.549,0.080
1757011750.960215,811.619,0.080
1757011750.962284,813.687,0.080
1757011750.964351,815.754,0.080
1757011750.966419,817.823,0.080
1757011750.968489,819.893,0.080
1757011750.970558,821.961,0.080
1757011750.972628,824.031,0.080
1757011750.974697,826.101,0.080
1757011750.976767,828.170,0.080
1757011750.978837,830.240,0.080
1757011750.980903,832.307,0.080
1757011750.982972,834.375,0.080
1757011750.985041,836.444,0.080
1757011750.987110,838.514,0.080
1757011750.989179,840.583,0.080
1757011750.991248,842.651,0.080
1757011750.993317,844.720,0.080
1757011750.995387,846.790,0.080
1757011750.997456,848.860,0.080
1757011750.999527,850.930,0.080
1757011751.001595,852.998,0.080
1757011751.003664,855.067,0.080
1757011751.005733,857.137,0.080
1757011751.007802,859.206,0.080
1757011751.009871,861.274,0.080
1757011751.011940,863.343,0.080
1757011751.014010,865.413,0.080
1757011751.016077,867.481,0.080
1757011751.018146,869.549,0.080
1757011751.020216,871.619,0.080
1757011751.022285,873.688,0.080
1757011751.024351,875.755,0.080
1757011751.026421,877.824,0.080
1757011751.028490,879.893,0.080
1757011751.030558,881.962,0.080
1757011751.032625,884.029,0.080
1757011751.034695,886.098,0.080
1757011751.036764,888.167,0.080
1757011751.038841,890.244,0.080
1757011751.040911,892.315,0.080
1757011751.042981,894.384,0.080
1757011751.045050,896.453,0.080
1757011751.047120,898.523,0.080
1757011751.049188,900.591,0.080
1757011751.051257,902.661,0.080
1757011751.053330,904.733,0.080
1757011751.055401,906.804,0.080
1757011751.057472,908.875,0.080
1757011751.059542,910.945,0.080
1757011751.061610,913.014,0.080
1757011751.063680,915.083,0.080
1757011751.065751,917.155,0.080
1757011751.067820,919.223,0.080
1757011751.069888,921.291,0.080
1757011751.071957,923.360,0.080
1757011751.074027,925.430,0.080
1757011751.076094,927.497,0.080
1757011751.078163,929.566,0.080
1757011751.080232,931.636,0.080
1757011751.082301,933.705,0.080
1757011751.084369,935.773,0.080
1757011751.086439,937.842,0.080
1757011751.088507,939.911,0.080
1757011751.090577,941.980,0.080
1757011751.092645,944.049,0.080
1757011751.094714,946.117,0.080
1757011751.096782,948.186,0.080
1757011751.098850,950.254,0.080
1757011751.100919,952.323,0.080
1757011751.102989,954.392,0.080
1757011751.105058,956.461,0.080
1757011751.107126,958.530,0.080
1757011751.109194,960.598,0.080
1757011751.111263,962.667,0.080
1757011751.113332,964.736,0.080
1757011751.115401,966.805,0.080
1757011751.117471,968.874,0.080
1757011751.119540,970.943,0.080
1757011751.121608,973.011,0.080
1757011751.123677,975.080,0.080
1757011751.125746,977.149,0.080
1757011751.127815,979.219,0.080
1757011751.129884,981.288,0.080
1757011751.131954,983.357,0.080
1757011751.134023,985.427,0.080
1757011751.136090,987.494,0.080
1757011751.138159,989.562,0.080
1757011751.140226,991.630,0.080
1757011751.142295,993.699,0.080
1757011751.144362,995.766,0.080
1757011751.146431,997.834,0.080
1757011751.148500,999.904,0.080
1757011751.150569,1001.972,0.080
1757011751.152637,1004.041,0.080
1757011751.154707,1006.111,0.080
1757011751.156776,1008.180,0.080
1757011751.158845,1010.249,0.080
1757011751.160914,1012.317,0.080
1757011751.162982,1014.386,0.080
1757011751.165051,1016.455,0.080
1757011751.167120,1018.524,0.080
1757011751.169188,1020.591,0.080
1757011751.171257,1022.660,0.080
1757011751.173325,1024.728,0.080
1757011751.175394,1026.797,0.080
1757011751.177468,1028.872,0.080
1757011751.179538,1030.942,0.080
1757011751.181607,1033.011,0.080
1757011751.183676,1035.080,0.080
1757011751.185746,1037.149,0.080
1757011751.187815,1039.218,0.080
1757011751.189884,1041.287,0.080
1757011751.191953,1043.356,0.080
1757011751.194022,1045.426,0.080
1757011751.196089,1047.493,0.080
1757011751.198158,1049.562,0.080
1757011751.200225,1051.629,0.080
1757011751.202295,1053.699,0.080
1757011751.204361,1055.765,0.080
1757011751.206431,1057.834,0.080
1757011751.208502,1059.906,0.080
1757011751.210570,1061.974,0.080
1757011751.212638,1064.042,0.080
1757011751.214708,1066.112,0.080
1757011751.216777,1068.180,0.080
1757011751.218846,1070.249,0.080
1757011751.220913,1072.317,0.080
1757011751.222982,1074.386,0.080
1757011751.225052,1076.455,0.080
1757011751.227120,1078.524,0.080
1757011751.229189,1080.592,0.080
1757011751.231258,1082.662,0.080
1757011751.233327,1084.731,0.080
1757011751.235397,1086.801,0.080
1757011751.237471,1088.875,0.080
1757011751.239541,1090.945,0.080
1757011751.241610,1093.013,0.080
1757011751.243679,1095.082,0.080
1757011751.245747,1097.150,0.080
1757011751.247816,1099.219,0.080
1757011751.249885,1101.288,0.080
1757011751.251953,1103.357,0.080
1757011751.254023,1105.426,0.080
1757011751.256089,1107.493,0.080
1757011751.258159,1109.563,0.080
1757011751.260229,1111.632,0.080
1757011751.262297,1113.701,0.080
1757011751.264365,1115.769,0.080
1757011751.266435,1117.838,0.080
1757011751.268504,1119.907,0.080
1757011751.270573,1121.977,0.080
1757011751.272640,1124.044,0.080
1757011751.274710,1126.113,0.080
1757011751.276778,1128.182,0.080
1757011751.278848,1130.251,0.080
1757011751.280919,1132.322,0.080
1757011751.282987,1134.391,0.080
1757011751.285057,1136.460,0.080
1757011751.287130,1138.533,0.080
1757011751.289199,1140.602,0.080
1757011751.291268,1142.671,0.080
1757011751.293337,1144.741,0.080
1757011751.295406,1146.810,0.080
1757011751.297476,1148.880,0.080
1757011751.299546,1150.949,0.080
1757011751.301614,1153.018,0.080
1757011751.303683,1155.086,0.080
1757011751.305752,1157.155,0.080
1757011751.308129,1159.532,0.080
1757011751.310207,1161.610,0.080
1757011751.312279,1163.683,0.080
1757011751.314350,1165.753,0.080
1757011751.316421,1167.824,0.080
1757011751.318492,1169.895,0.080
1757011751.320567,1171.971,0.080
1757011751.322638,1174.041,0.080
1757011751.324707,1176.111,0.080
1757011751.326777,1178.180,0.080
1757011751.328847,1180.251,0.080
1757011751.330917,1182.321,0.080
1757011751.332986,1184.389,0.080
1757011751.335056,1186.459,0.080
1757011751.337125,1188.529,0.080
1757011751.339195,1190.598,0.080
1757011751.341263,1192.666,0.080
1757011751.343333,1194.736,0.080
1757011751.345402,1196.805,0.080
1757011751.347471,1198.874,0.080
1757011751.349540,1200.943,0.080
1757011751.351609,1203.012,0.080
1757011751.353678,1205.082,0.080
1757011751.355748,1207.151,0.080
1757011751.357817,1209.221,0.080
1757011751.359887,1211.290,0.080
1757011751.361958,1213.361,0.080
1757011751.364022,1215.425,0.080
1757011751.366091,1217.494,0.060
1757011751.368160,1219.563,0.060
1757011751.370229,1221.632,0.060
1757011751.372296,1223.700,0.060
1757011751.374366,1225.770,0.060
1757011751.376434,1227.838,0.060
1757011751.378503,1229.906,0.060
1757011751.380569,1231.973,0.060
1757011751.382638,1234.041,0.060
1757011751.384709,1236.112,0.060
1757011751.386777,1238.180,0.060
1757011751.388844,1240.248,0.060
1757011751.390913,1242.316,0.060
1757011751.392982,1244.385,0.060
1757011751.395051,1246.454,0.060
1757011751.397118,1248.522,0.060
1757011751.399187,1250.591,0.060
1757011751.401256,1252.659,0.060
1757011751.403326,1254.729,0.060
1757011751.405397,1256.800,0.060
1757011751.407466,1258.869,0.060
1757011751.409535,1260.938,0.060
1757011751.411603,1263.007,0.060
1757011751.413672,1265.076,0.060
1757011751.415740,1267.144,0.060
1757011751.417809,1269.213,0.060
1757011751.419879,1271.283,0.060
1757011751.421947,1273.350,0.060
1757011751.424021,1275.424,0.060
1757011751.426090,1277.493,0.060
1757011751.428158,1279.562,0.060
1757011751.430226,1281.630,0.060
1757011751.432293,1283.697,0.060
1757011751.434362,1285.766,0.060
1757011751.436432,1287.836,0.060
1757011751.438502,1289.905,0.060
1757011751.440570,1291.973,0.060
1757011751.442638,1294.042,0.060
1757011751.444707,1296.110,0.060
1757011751.446784,1298.187,0.060
1757011751.448854,1300.258,0.060
1757011751.450925,1302.328,0.060
1757011751.452993,1304.396,0.060
1757011751.455063,1306.466,0.060
1757011751.457131,1308.534,0.060
1757011751.459200,1310.603,0.060
1757011751.461269,1312.673,0.060
1757011751.463339,1314.742,0.060
1757011751.465415,1316.818,0.060
1757011751.467485,1318.889,0.060
1757011751.469556,1320.959,0.060
1757011751.471626,1323.029,0.060
1757011751.473695,1325.099,0.060
1757011751.475765,1327.169,0.060
1757011751.477835,1329.239,0.060
1757011751.479906,1331.309,0.060
1757011751.481975,1333.378,0.060
1757011751.484019,1335.423,0.060
1757011751.486089,1337.492,0.060
1757011751.488158,1339.561,0.060
1757011751.490227,1341.630,0.060
1757011751.492294,1343.697,0.060
1757011751.494366,1345.769,0.060
1757011751.496433,1347.836,0.060
1757011751.498502,1349.906,0.060
1757011751.500571,1351.975,0.060
1757011751.502640,1354.043,0.060
1757011751.504709,1356.112,0.060
1757011751.506777,1358.181,0.060
1757011751.508846,1360.249,0.060
1757011751.510914,1362.318,0.060
1757011751.512983,1364.387,0.060
1757011751.515052,1366.456,0.060
1757011751.517121,1368.524,0.060
1757011751.519190,1370.593,0.060
1757011751.521259,1372.662,0.060
1757011751.523328,1374.731,0.060
1757011751.525398,1376.802,0.060
1757011751.527467,1378.871,0.060
1757011751.529536,1380.940,0.060
1757011751.531605,1383.009,0.060
1757011751.533676,1385.080,0.060
1757011751.535746,1387.150,0.060
1757011751.537815,1389.218,0.060
1757011751.539884,1391.288,0.060
1757011751.541953,1393.356,0.060
1757011751.544029,1395.432,0.060
1757011751.546097,1397.501,0.060
1757011751.548166,1399.569,0.060
1757011751.550235,1401.639,0.060
1757011751.552302,1403.706,0.060
1757011751.554372,1405.775,0.060
1757011751.556440,1407.844,0.060
1757011751.558510,1409.913,0.060
1757011751.560578,1411.982,0.060
1757011751.562647,1414.051,0.060
1757011751.564716,1416.119,0.060
1757011751.566785,1418.189,0.060
1757011751.568858,1420.261,0.060
1757011751.570927,1422.330,0.060
1757011751.573000,1424.404,0.060
1757011751.575069,1426.473,0.060
1757011751.577137,1428.540,0.060
1757011751.579206,1430.609,0.060
1757011751.581274,1432.678,0.060
1757011751.583344,1434.747,0.060
1757011751.585414,1436.817,0.060
1757011751.587482,1438.886,0.060
1757011751.589551,1440.954,0.060
1757011751.591620,1443.024,0.060
1757011751.593689,1445.092,0.060
1757011751.595757,1447.161,0.060
1757011751.597825,1449.229,0.060
1757011751.599895,1451.298,0.060
1757011751.601963,1453.367,0.060
1757011751.604022,1455.426,0.060
1757011751.606091,1457.494,0.060
1757011751.608160,1459.563,0.060
1757011751.610228,1461.632,0.060
1757011751.612296,1463.700,0.060
1757011751.614365,1465.768,0.060
1757011751.616433,1467.837,0.060
1757011751.618502,1469.905,0.060
1757011751.620569,1471.972,0.060
1757011751.622637,1474.040,0.060
1757011751.624705,1476.108,0.060
1757011751.626773,1478.176,0.060
1757011751.628839,1480.243,0.060
1757011751.630909,1482.312,0.060
1757011751.632979,1484.382,0.060
1757011751.635048,1486.451,0.060
1757011751.637116,1488.519,0.060
1757011751.639184,1490.588,0.060
1757011751.641252,1492.656,0.060
1757011751.643321,1494.725,0.060
1757011751.645391,1496.794,0.060
1757011751.647460,1498.863,0.060
1757011751.649528,1500.931,0.060
1757011751.651597,1503.001,0.060
1757011751.653666,1505.070,0.060
1757011751.655735,1507.139,0.060
1757011751.657803,1509.207,0.060
1757011751.659873,1511.276,0.060
1757011751.661942,1513.345,0.060
1757011751.664030,1515.434,0.060
1757011751.666100,1517.503,0.060
1757011751.668169,1519.572,0.060
1757011751.670238,1521.642,0.060
1757011751.672306,1523.709,0.060
1757011751.674381,1525.785,0.060
1757011751.676449,1527.853,0.060
1757011751.678518,1529.922,0.060
1757011751.680585,1531.989,0.060
1757011751.682655,1534.058,0.060
1757011751.684724,1536.127,0.060
1757011751.686792,1538.196,0.060
1757011751.688861,1540.265,0.060
1757011751.690930,1542.333,0.060
1757011751.692999,1544.403,0.060
1757011751.695068,1546.472,0.060
1757011751.697137,1548.540,0.060
1757011751.699205,1550.609,0.060
1757011751.701273,1552.677,0.060
1757011751.703342,1554.745,0.060
1757011751.705412,1556.816,0.060
1757011751.707482,1558.886,0.060
1757011751.709551,1560.955,0.060
1757011751.711620,1563.024,0.060
1757011751.713689,1565.093,0.060
1757011751.715758,1567.162,0.060
1757011751.717827,1569.230,0.060
1757011751.719897,1571.300,0.060
1757011751.721966,1573.369,0.060
1757011751.724021,1575.424,0.060
1757011751.726091,1577.494,0.060
1757011751.728159,1579.563,0.060
1757011751.730228,1581.632,0.060
1757011751.732295,1583.699,0.060
1757011751.734365,1585.768,0.060
1757011751.736434,1587.838,0.060
1757011751.738503,1589.907,0.060
1757011751.740571,1591.974,0.060
1757011751.742640,1594.043,0.060
1757011751.744708,1596.112,0.060
1757011751.746777,1598.180,0.060
1757011751.748846,1600.249,0.060
1757011751.750915,1602.319,0.060
1757011751.752984,1604.387,0.060
1757011751.755053,1606.456,0.060
1757011751.757121,1608.525,0.060
1757011751.759190,1610.594,0.060
1757011751.761259,1612.662,0.060
1757011751.763329,1614.732,0.060
1757011751.765398,1616.801,0.060
1757011751.767467,1618.870,0.060
1757011751.769537,1620.940,0.060
1757011751.771605,1623.009,0.060
1757011751.773674,1625.077,0.060
1757011751.775743,1627.147,0.060
1757011751.777812,1629.216,0.060
1757011751.779881,1631.285,0.060
1757011751.781950,1633.354,0.060
1757011751.784024,1635.427,0.060
1757011751.786093,1637.496,0.060
1757011751.788161,1639.565,0.060
1757011751.790230,1641.634,0.060
1757011751.792296,1643.700,0.060
1757011751.794366,1645.769,0.060
1757011751.796433,1647.836,0.060
1757011751.798502,1649.906,0.060
1757011751.800573,1651.976,0.060
1757011751.802642,1654.046,0.060
1757011751.805131,1656.534,0.060
1757011751.807207,1658.610,0.060
1757011751.809279,1660.683,0.060
1757011751.811355,1662.759,0.060
1757011751.813428,1664.832,0.060
1757011751.815498,1666.901,0.060
1757011751.817581,1668.985,0.060
1757011751.819656,1671.060,0.060
1757011751.821726,1673.129,0.060
1757011751.823796,1675.199,0.060
1757011751.825864,1677.267,0.060
1757011751.827934,1679.337,0.060
1757011751.830003,1681.407,0.060
1757011751.832072,1683.476,0.060
1757011751.834142,1685.546,0.060
1757011751.836211,1687.615,0.060
1757011751.838280,1689.684,0.060
1757011751.840347,1691.751,0.060
1757011751.842416,1693.820,0.060
1757011751.844485,1695.888,0.060
1757011751.846554,1697.957,0.060
1757011751.848621,1700.025,0.060
1757011751.850690,1702.094,0.060
1757011751.852767,1704.170,0.060
1757011751.854836,1706.240,0.060
1757011751.856904,1708.307,0.060
1757011751.858973,1710.376,0.060
1757011751.861042,1712.445,0.060
1757011751.863109,1714.512,0.060
1757011751.865170,1716.574,0.060
1757011751.867228,1718.632,0.060
1757011751.869292,1720.695,0.060
1757011751.871350,1722.753,0.060
1757011751.873407,1724.811,0.060
1757011751.875492,1726.896,0.060
1757011751.877560,1728.964,0.060
1757011751.879621,1731.025,0.060
1757011751.881690,1733.093,0.060
1757011751.883758,1735.161,0.060
1757011751.885828,1737.232,0.060
1757011751.887898,1739.301,0.060
1757011751.889968,1741.372,0.060
1757011751.892025,1743.428,0.060
1757011751.894094,1745.498,0.060
1757011751.896163,1747.566,0.060
1757011751.898232,1749.636,0.060
1757011751.900300,1751.704,0.060
1757011751.902369,1753.773,0.060
1757011751.904439,1755.843,0.060
1757011751.906509,1757.913,0.060
1757011751.908576,1759.980,0.060
1757011751.910645,1762.049,0.060
1757011751.912715,1764.118,0.060
1757011751.914784,1766.187,0.060
1757011751.916852,1768.255,0.060
1757011751.918921,1770.324,0.060
1757011751.920989,1772.393,0.060
1757011751.923059,1774.462,0.060
1757011751.925127,1776.531,0.060
1757011751.927196,1778.599,0.060
1757011751.929265,1780.668,0.060
1757011751.931334,1782.737,0.060
1757011751.933409,1784.813,0.060
1757011751.935478,1786.882,0.060
1757011751.937547,1788.951,0.060
1757011751.939617,1791.020,0.060
1757011751.941685,1793.088,0.060
1757011751.943755,1795.159,0.060
1757011751.945825,1797.228,0.060
1757011751.947894,1799.297,0.060
1757011751.949964,1801.367,0.060
1757011751.952033,1803.437,0.060
1757011751.954102,1805.506,0.060
1757011751.956171,1807.574,0.060
1757011751.958240,1809.644,0.060
1757011751.960307,1811.711,0.060
1757011751.962377,1813.781,0.060
1757011751.964444,1815.847,0.060
1757011751.966512,1817.916,0.060
1757011751.968581,1819.985,0.060
1757011751.970651,1822.054,0.060
1757011751.972720,1824.123,0.060
1757011751.974790,1826.193,0.060
1757011751.976859,1828.263,0.060
1757011751.978928,1830.332,0.060
1757011751.980997,1832.400,0.060
1757011751.983066,1834.470,0.060
1757011751.985134,1836.538,0.060
1757011751.987204,1838.607,0.060
1757011751.989273,1840.676,0.060
1757011751.991342,1842.745,0.060
1757011751.993415,1844.818,0.060
1757011751.995485,1846.888,0.060
1757011751.997554,1848.958,0.060
1757011751.999624,1851.027,0.060
1757011752.001693,1853.097,0.060
1757011752.003763,1855.166,0.060
1757011752.005832,1857.236,0.060
1757011752.007902,1859.305,0.060
1757011752.009971,1861.375,0.060
1757011752.012028,1863.432,0.060
1757011752.014097,1865.500,0.060
1757011752.016165,1867.569,0.060
1757011752.018235,1869.638,0.060
1757011752.020301,1871.705,0.060
1757011752.022370,1873.773,0.060
1757011752.024437,1875.841,0.060
1757011752.026506,1877.910,0.060
1757011752.028574,1879.978,0.060
1757011752.030643,1882.046,0.060
1757011752.032712,1884.116,0.060
1757011752.034780,1886.184,0.060
1757011752.036849,1888.253,0.060
1757011752.038918,1890.322,0.060
1757011752.040992,1892.396,0.060
1757011752.043062,1894.465,0.060
1757011752.045133,1896.536,0.060
1757011752.047202,1898.605,0.060
1757011752.049272,1900.675,0.060
1757011752.051341,1902.744,0.060
1757011752.053411,1904.814,0.060
1757011752.055481,1906.884,0.060
1757011752.057550,1908.954,0.060
1757011752.059620,1911.024,0.060
1757011752.061689,1913.093,0.060
1757011752.063759,1915.163,0.060
1757011752.065828,1917.231,0.060
1757011752.067898,1919.301,0.060
1757011752.069969,1921.372,0.060
1757011752.072028,1923.431,0.060
1757011752.074097,1925.501,0.060
1757011752.076167,1927.570,0.060
1757011752.078236,1929.639,0.060
1757011752.080303,1931.707,0.060
1757011752.082373,1933.776,0.060
1757011752.084440,1935.844,0.060
1757011752.086509,1937.913,0.060
1757011752.088576,1939.980,0.060
1757011752.090645,1942.049,0.060
1757011752.092715,1944.118,0.060
1757011752.094784,1946.187,0.060
1757011752.096851,1948.254,0.060
1757011752.098920,1950.324,0.060
1757011752.100988,1952.392,0.060
1757011752.103058,1954.462,0.060
1757011752.105127,1956.531,0.060
1757011752.107197,1958.601,0.060
1757011752.109266,1960.670,0.060
1757011752.111337,1962.740,0.060
1757011752.113415,1964.818,0.060
1757011752.115484,1966.887,0.060
1757011752.117553,1968.957,0.060
1757011752.119622,1971.026,0.060
1757011752.121691,1973.094,0.060
1757011752.123760,1975.164,0.060
1757011752.125830,1977.233,0.060
1757011752.127899,1979.302,0.060
1757011752.129968,1981.371,0.060
1757011752.132023,1983.426,0.060
1757011752.134093,1985.496,0.060
1757011752.136161,1987.565,0.060
1757011752.138230,1989.634,0.060
1757011752.140298,1991.701,0.060
1757011752.142366,1993.770,0.060
1757011752.144435,1995.838,0.060
1757011752.146504,1997.907,0.060
1757011752.148571,1999.974,0.060
1757011752.150641,2002.044,0.060
1757011752.152712,2004.115,0.060
1757011752.154781,2006.184,0.060
1757011752.156850,2008.253,0.060
1757011752.158919,2010.322,0.060
1757011752.160987,2012.391,0.060
1757011752.163056,2014.460,0.060
1757011752.165125,2016.529,0.060
1757011752.167194,2018.597,0.060
1757011752.169263,2020.666,0.060
1757011752.171336,2022.739,0.060
1757011752.173410,2024.813,0.060
1757011752.175480,2026.884,0.060
1757011752.177551,2028.954,0.060
1757011752.179620,2031.023,0.060
1757011752.181690,2033.093,0.060
1757011752.183759,2035.162,0.060
1757011752.185827,2037.231,0.060
1757011752.187897,2039.301,0.060
1757011752.189966,2041.370,0.060
1757011752.192022,2043.426,0.060
1757011752.194092,2045.496,0.060
1757011752.196162,2047.565,0.060
1757011752.198230,2049.634,0.060
1757011752.200298,2051.701,0.060
1757011752.202367,2053.771,0.060
1757011752.204435,2055.838,0.060
1757011752.206504,2057.907,0.060
1757011752.208571,2059.974,0.060
1757011752.210640,2062.044,0.060
1757011752.212709,2064.113,0.060
1757011752.214779,2066.182,0.060
1757011752.216847,2068.250,0.060
1757011752.218916,2070.320,0.060
1757011752.220986,2072.390,0.060
1757011752.223058,2074.461,0.060
1757011752.225128,2076.532,0.060
1757011752.227197,2078.601,0.060
1757011752.229265,2080.668,0.060
1757011752.231334,2082.738,0.060
1757011752.233406,2084.810,0.060
1757011752.235476,2086.879,0.060
1757011752.237546,2088.949,0.060
1757011752.239615,2091.019,0.060
1757011752.241684,2093.087,0.060
1757011752.243753,2095.156,0.060
1757011752.245822,2097.226,0.060
1757011752.247891,2099.295,0.060
1757011752.249961,2101.364,0.060
1757011752.252027,2103.431,0.060
1757011752.254097,2105.501,0.060
1757011752.256167,2107.571,0.060
1757011752.258236,2109.639,0.060
1757011752.260303,2111.706,0.060
1757011752.262372,2113.775,0.060
1757011752.264439,2115.842,0.060
1757011752.266508,2117.911,0.060
1757011752.268576,2119.979,0.060
1757011752.270645,2122.048,0.060
1757011752.272715,2124.119,0.060
1757011752.274785,2126.188,0.060
1757011752.276853,2128.257,0.060
1757011752.278923,2130.326,0.060
1757011752.280991,2132.395,0.060
1757011752.283060,2134.464,0.060
1757011752.285128,2136.531,0.060
1757011752.287197,2138.600,0.060
1757011752.289266,2140.670,0.060
1757011752.291336,2142.739,0.060
1757011752.293405,2144.808,0.060
1757011752.295474,2146.877,0.060
1757011752.297543,2148.946,0.060
1757011752.299612,2151.015,0.060
1757011752.301683,2153.086,0.060
1757011752.303752,2155.156,0.060
1757011752.305821,2157.224,0.060
